paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/44672-el-presidente-mauricio-macri-en-el-acto-del-dia-internacional-de-la-conmemoracion-en-memoria-de-las-victimas-del-holocausto,"
	
		    
			    Lunes 28 de Enero del 2019			   
		    
			El presidente Mauricio Macri en el Acto del Día Internacional de la Conmemoración en Memoria de las Víctimas del Holocausto
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/44671-palabras-del-presidente-mauricio-macri-tras-su-recorrida-al-hospital-bernardo-houssay-del-pami-en-mar-del-plata,"
	
		    
			    Lunes 28 de Enero del 2019			   
		    
			Palabras del presidente Mauricio Macri tras su recorrida al Hospital Bernardo Houssay del PAMI, en Mar del Plata
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/44614-declaraciones-a-la-prensa-del-presidente-mauricio-macri,"
	
		    
			    Jueves 17 de Enero del 2019			   
		    
			Declaraciones a la prensa del presidente Mauricio Macri
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/44605-el-presidente-mauricio-macri-durante-el-almuerzo-ofrecido-en-su-honor-por-el-presidente-de-brasil-jair-bolsonaro,"
	
		    
			    Miércoles 16 de Enero del 2019			   
		    
			El presidente Mauricio Macri durante el almuerzo ofrecido en su honor por el presidente de Brasil, Jair Bolsonaro
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/44592-el-presidente-mauricio-macri-en-la-inauguracion-del-parque-eolico-chubut-norte-1-puerto-madryn-provincia-de-chubut,"
	
		    
			    Martes 15 de Enero del 2019			   
		    
			El presidente Mauricio Macri en la inauguración del parque eólico Chubut Norte 1, Puerto Madryn, provincia de Chubut 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44585-videoconferencia-del-presidente-mauricio-macri-con-personal-militar-que-presta-servicios-en-la-base-antartica-orcadas,"
	
		    
			    Martes 15 de Enero del 2019			   
		    
			Videoconferencia del presidente Mauricio Macri con personal militar que presta servicios en la Base Antártica Orcadas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44579-el-presidente-mauricio-macri-en-las-obras-de-la-represa-condor-cliff-en-la-provincia-de-santa-cruz,"
	
		    
			    Lunes 14 de Enero del 2019			   
		    
			El presidente Mauricio Macri en las obras de la represa Cóndor Cliff, en la provincia de Santa Cruz
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44573-el-presidente-mauricio-macri-recorrio-una-planta-de-tratamiento-de-efluentes-cloacales-en-ushuaia-tierra-del-fuego,"
	
		    
			    Lunes 14 de Enero del 2019			   
		    
			El presidente Mauricio Macri recorrió una planta de tratamiento de efluentes cloacales en Ushuaia, Tierra del Fuego
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44510-el-presidente-mauricio-macri-en-la-inauguacion-de-la-ampliacion-del-gasoducto-cordillerano-patagonico,"
	
		    
			    Jueves 03 de Enero del 2019			   
		    
			El presidente Mauricio Macri en la inauguación de la ampliación del Gasoducto Cordillerano Patagónico
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44486-el-presidente-mauricio-macri-en-la-ceremonia-de-ascenso-de-oficiales-de-las-fuerzas-armadas,"
	
		    
			    Viernes 21 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en la ceremonia de ascenso de oficiales de las Fuerzas Armadas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44478-el-presidente-mauricio-macri-en-el-brindis-compartido-con-el-personal-de-casa-rosada-por-las-fiestas-de-navidad-y-ano-nuevo,"
	
		    
			    Viernes 21 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en el brindis compartido con el personal de Casa Rosada por las fiestas de Navidad y Año Nuevo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44464-el-presidente-mauricio-macri-en-el-acto-de-jura-de-egresados-del-instituto-del-servicio-exterior-de-la-nacion-isen,"
	
		    
			    Jueves 20 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en el acto de jura de egresados del Instituto del Servicio Exterior de la Nación (ISEN)
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44444-el-presidente-mauricio-macri-asumio-como-presidente-pro-tempore-del-mercosur-en-montevideo,"
	
		    
			    Martes 18 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri asumió como presidente pro tempore del Mercosur en Montevideo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44442-el-presidente-mauricio-macri-en-la-53-cumbre-de-jefes-de-estado-del-mercosur-en-montevideo,"
	
		    
			    Martes 18 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en la 53° Cumbre de Jefes de Estado del Mercosur, en Montevideo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44426-el-presidente-mauricio-macri-presento-el-plan-de-igualdad-de-oportunidades-y-derechos-2018-2020,"
	
		    
			    Viernes 14 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri presentó el Plan de Igualdad de Oportunidades y Derechos 2018-2020
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44416-el-presidente-mauricio-macri-en-la-entrega-de-la-distincion-investigador-de-la-nacion-museo-casa-rosada,"
	
		    
			    Jueves 13 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en la entrega de la distinción Investigador de la Nación, Museo Casa Rosada
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44415-palabras-del-presidente-mauricio-macri-en-la-reunion-de-gabinete-ampliado-cck-2,"
	
		    
			    Jueves 13 de Diciembre del 2018			   
		    
			Palabras del presidente Mauricio Macri en la reunión de gabinete ampliado, CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44414-el-presidente-mauricio-macri-en-la-inauguracion-del-hotel-melia-en-el-parque-nacional-iguazu-misiones,"
	
		    
			    Miércoles 12 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en la inauguración del hotel Meliá, en el Parque Nacional Iguazú, Misiones
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44406-el-presidente-mauricio-macri-en-el-acto-de-presentacion-de-conectividad-de-zonas-turisticas-desde-iguazu,"
	
		    
			    Miércoles 12 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en el acto de presentación de conectividad de zonas turísticas desde Iguazú
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44395-el-presidente-mauricio-macri-en-el-acto-de-cierre-del-programa-argentina-exporta,"
	
		    
			    Martes 11 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en el acto de cierre del programa Argentina Exporta
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44381-el-presidente-mauricio-macri-recibio-a-alumnos-de-escuelas-publicas-en-el-35-aniversario-de-la-democracia,"
	
		    
			    Lunes 10 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri recibió a alumnos de escuelas públicas en el 35° aniversario de la democracia
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44360-el-presidente-mauricio-macri-en-el-acto-de-presentacion-de-tres-aviones-pampa-iii-en-la-fabrica-argentina-de-aviones-cordoba,"
	
		    
			    Miércoles 05 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en el acto de presentación de tres aviones Pampa III en la Fábrica Argentina de Aviones, Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44347-el-presidente-mauricio-macri-en-la-presentacion-de-los-resultados-del-programa-justicia-2020,"
	
		    
			    Martes 04 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en la presentación de los resultados del programa Justicia 2020
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44354-el-presidente-mauricio-macri-en-el-reconocimiento-al-personal-que-trabajo-en-la-organizacion-del-g20,"
	
		    
			    Martes 04 de Diciembre del 2018			   
		    
			El presidente Mauricio Macri en el reconocimiento al personal que trabajó en la organización del G20
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44318-palabras-del-presidente-mauricio-macri-y-de-su-par-de-china-xi-jinping-durante-el-almuerzo-compartido-en-la-quinta-presidencial-de-olivos,"
	
		    
			    Domingo 02 de Diciembre del 2018			   
		    
			Palabras del presidente Mauricio Macri y de su par de China, Xi Jinping, durante el almuerzo compartido en la quinta presidencial de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44307-palabras-del-presidente-mauricio-macri-junto-al-primer-ministro-de-japon-shinzo-abe,"
	
		    
			    Domingo 02 de Diciembre del 2018			   
		    
			Palabras del presidente Mauricio Macri junto al primer ministro de Japón, Shinzo Abe
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44308-palabras-del-presidente-mauricio-macri-junto-al-primer-ministro-de-la-india-narendra-modi-y-el-de-italia-giuseppe-conte,"
	
		    
			    Domingo 02 de Diciembre del 2018			   
		    
			Palabras del presidente Mauricio Macri junto al primer ministro de la India, Narendra Modi, y el de Italia, Giuseppe Conte
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44290-palabras-del-presidente-macri-en-la-apertura-de-la-cumbre-del-g20-en-costa-salguero-caba,"
	
		    
			    Viernes 30 de Noviembre del 2018			   
		    
			Palabras del presidente Macri en la apertura de la Cumbre del G20 en Costa Salguero, CABA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44288-palabras-del-presidente-mauricio-macri-en-el-foro-de-inversiones-organizado-por-el-banco-mundial-y-el-encuentro-de-la-task-force-mujeres-lideres-en-negocios-desde-el-cck,"
	
		    
			    Viernes 30 de Noviembre del 2018			   
		    
			Palabras del presidente Mauricio Macri, en el Foro de Inversiones, organizado por el Banco Mundial y el Encuentro de la Task Force Mujeres Líderes en Negocios, desde el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44286-bienvenida-del-presidente-mauricio-macri-a-su-par-de-los-estados-unidos-donald-trump,"
	
		    
			    Viernes 30 de Noviembre del 2018			   
		    
			Bienvenida del presidente Mauricio Macri a su par de los Estados Unidos, Donald Trump
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44285-palabras-del-presidente-de-la-nacion-mauricio-macri-y-del-presidente-del-consejo-de-ministros-de-la-republica-italiana-guiseppe-conte-en-la-recepcion-en-honor-a-dicho-jefe-de-estado-italiano-y-a-la-comitiva-que-le-acompana-en-museo-de-la-casa-rosada,"
	
		    
			    Viernes 30 de Noviembre del 2018			   
		    
			Palabras del presidente Mauricio Macri y del presidente del Consejo de Ministros de la República Italiana, Guiseppe Conte, en el Museo de la Casa Rosada
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44200-el-presidente-mauricio-macri-en-la-apertura-del-segundo-foro-nacional-de-intendentes,"
	
		    
			    Jueves 22 de Noviembre del 2018			   
		    
			El presidente Mauricio Macri, en la apertura del Segundo Foro Nacional de Intendentes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44178-mensaje-del-presidente-de-la-nacion-mauricio-macri-por-el-hallazgo-del-submarino-ara-san-juan,"
	
		    
			    Martes 20 de Noviembre del 2018			   
		    
			Mensaje del Presidente de la Nación, Mauricio Macri, por el hallazgo del submarino ARA San Juan
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/44163-el-presidente-mauricio-macri-anuncio-la-creacion-de-una-reserva-ambiental-en-campo-de-mayo,"
	
		    
			    Viernes 16 de Noviembre del 2018			   
		    
			El presidente Mauricio Macri anunció la creación de una reserva ambiental en Campo de Mayo
	    
	        
   "
